r_mean,g_mean,b_mean,r_std,g_std,b_std,h_mean,s_mean,v_mean,excess_green,brightness_mean,contrast_std,laplacian_variance,entropy,edge_density,target_real
0.3819357203850309,0.38774298791371653,0.3611469829578721,0.19360504409853652,0.14064060870168,0.17986901985289913,71.84454345036168,0.2144737567068271,0.42327717898889466,0.05835035842170287,0.39267748531153107,0.1601088370724228,88.1002105680717,6.80393906819129,0.042546388182238284,Tomato___Bacterial_spot
0.5748840915569822,0.5396433985658772,0.5157498085995041,0.18349877855364516,0.18247229579446106,0.22584740208270412,332.9465637140336,0.21271743134271426,0.5982214605669587,0.014600122610826976,0.5571593635921708,0.18323713797765045,7446.259366309406,7.217936099981598,0.2452136245103633,Tomato___Septoria_leaf_spot
0.5447250353703061,0.5230441010423786,0.4982872570057237,0.18684794864241316,0.1650764716005066,0.20704365657451015,28.75592040348668,0.16857430592786593,0.5661380684237092,0.02902320798744727,0.5364072316532364,0.17439945298867493,8139.502823093809,7.306548532655745,0.25311767724473827,Tomato___Spider_mites Two-spotted_spider_mite
0.379740153492407,0.3871986186929829,0.36413111930087444,0.15517372748438552,0.10968621793744354,0.14908611165168148,56.88229369450231,0.19081162170182986,0.4202863967279999,0.056473110134501944,0.3920416229610672,0.12575992453532486,81.25377394808027,6.707365316300158,0.045842286619738284,Tomato___Bacterial_spot
0.5020091282734434,0.48404698733769724,0.49958988671496746,0.18624106905047133,0.17965043309685974,0.2198771624434219,279.2611389093461,0.1905421938062839,0.5461118018488496,-0.007557916191617959,0.5008923405056229,0.1832128043814209,5332.625802500076,7.279982869697419,0.1749469008775508,Tomato___Late_blight
0.5327784168133298,0.5059091365762837,0.48521756773188945,0.18330333492342665,0.14734419408795624,0.18795343624236446,40.670715325361684,0.16627620414506716,0.5563291704516022,0.019769441599746234,0.5212869637851945,0.16122797388272553,3912.8511801484465,7.128780956612222,0.1693011489244258,Tomato___Target_Spot
0.46264824742169774,0.4406396663614399,0.44332688694194194,0.2078367110211058,0.2015277517175415,0.22670012103202206,6.953247063642948,0.20260057107221408,0.48614654897256776,0.0012513103734450408,0.4572293752079239,0.2048686768456009,18418.558514651977,7.477672729645852,0.33296692040880077,Tomato___healthy
0.4968329119095365,0.4739409900137074,0.4646324182052934,0.1791901375967665,0.17596583786961822,0.19453879581572872,5.906494133955448,0.15536760047685427,0.5115962421755402,0.012363776827950961,0.4894273274784317,0.17761442321973114,14694.407161982865,7.295410037668817,0.32797729638536327,Tomato___healthy
0.547221933544592,0.5234748042055256,0.49869203214839336,0.2760468508917494,0.2737563920354584,0.28864544020774224,43.76248168278356,0.18957206860791964,0.5651350414614289,0.026982780809302814,0.5374528163318864,0.275145980302861,2168.2933664937927,7.443092746628241,0.1323138442369258,Tomato___Late_blight
0.3922855007061521,0.39803927306615183,0.35464861636355755,0.20209031662527754,0.15282566073891907,0.18544257568003994,82.84182738590856,0.24731704846631808,0.4347004091600983,0.0750915895055728,0.40107518371393586,0.16928933817582398,597.7527597268535,6.966703363146977,0.08894836572130078,Tomato___Bacterial_spot
0.5340838777432004,0.48875298265897105,0.4494709635277116,0.2291980173308058,0.20884408775326996,0.22155701504828793,59.50442504215856,0.231075080788248,0.5463458096842377,0.019898211846848018,0.5075316422825089,0.21538114804463654,6066.903281686032,7.400424477967345,0.2010699477525508,Tomato___Spider_mites Two-spotted_spider_mite
0.423127387703375,0.43603240613423655,0.403039153863939,0.18455585202757552,0.13117886308190613,0.1650670854914413,80.79159545231481,0.19994387284528536,0.47197935937448426,0.07184541624297668,0.4381154173259964,0.14941866952615052,314.5237399955703,6.8225345791540635,0.06532776025255078,Tomato___Bacterial_spot
0.4832445132145444,0.4622355020471699,0.4547420704861009,0.1967946227509184,0.1683934104776123,0.19933938370826107,19.521209710127305,0.19240296140920443,0.5156315958361237,0.012431636716027743,0.47736579116632843,0.17733495194154053,6980.30826426474,7.29765317399595,0.2406665053697383,Tomato___Target_Spot
0.4430665420898954,0.4754493451543934,0.32101222520068523,0.15009228250567153,0.14794065776822357,0.17846111343982082,92.54315184879918,0.3412651445032291,0.49360106347604676,0.21276708346118497,0.4578638666515579,0.1412525947733429,0.0,6.991297447542984,0.047536012205675784,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4184523271927396,0.41485416058980296,0.39969443922236797,0.17813117167536452,0.1245377284621933,0.15468976782443386,62.33908080387731,0.17296733216058535,0.45398760794206544,0.03750865187754203,0.4239046269302597,0.1432199950857666,0.0,6.746678569243252,0.048970338377550784,Tomato___Bacterial_spot
0.4283134686359922,0.42446597580396006,0.40139397626117107,0.18715927860323622,0.14356576624867706,0.19567627595546108,25.04400634098668,0.2037844087244205,0.46169606803461,0.04517161499967147,0.43268898066332245,0.16028084117608338,978.6721185128162,6.8841364847532995,0.10091125634630078,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.46103552454801,0.44565804962598154,0.4211382830639207,0.2138299729544325,0.1724035513734558,0.20182781802298885,64.27371215153356,0.20642406002294345,0.49299318550630494,0.035089440907140265,0.4571634822731247,0.18670714158253937,4290.52946189595,7.382519254339514,0.1851245131822383,Tomato___Spider_mites Two-spotted_spider_mite
0.5203352915653745,0.49479161862813303,0.44007774834826824,0.26758615037981703,0.2329829109048584,0.28105887161376336,54.10012816715856,0.2972703601480655,0.5457019007067292,0.055117350335021506,0.5058946007137528,0.24714169162946015,4952.367264676742,7.5533369601929214,0.2081042495103633,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4444547640690366,0.43761473063908884,0.44342130069926616,0.18691630026880934,0.18552408340928345,0.204117724167131,228.9961395196976,0.18517028049241824,0.48527855633302613,0.01330054950227309,0.45002466377069855,0.18637326616483002,18050.79025330012,7.407645474233462,0.33200561669786327,Tomato___healthy
0.5009599077114621,0.4727110183664448,0.474214371492418,0.09944347402636244,0.1035433110928276,0.13073837892892223,296.6732482843461,0.14250114814054293,0.5228110349039643,-0.0038050918068988256,0.4910316758995285,0.0985846545143631,171.38034835261794,6.458488693175819,0.058369752440050784,Tomato___Late_blight
0.4905455755600492,0.4701802647539265,0.417915281106981,0.17658650240484908,0.14090546194073944,0.18868320571067196,36.24331664372106,0.24738055721532626,0.5259078538279145,0.05784694504251052,0.480014174545311,0.1508692379637268,5047.643315796876,6.982569555226306,0.2484027114244258,Tomato___Leaf_Mold
0.5425505387196103,0.5504498994775898,0.4650482202072465,0.29396055004183486,0.2730892670488098,0.3147616325485931,76.60317992497106,0.30767533437024874,0.5865002667765229,0.11924818557014037,0.5480549329166642,0.2823295916958359,5786.176012535715,7.710607742598328,0.1804400649400508,Tomato___Late_blight
0.5007544505009214,0.4665370500513203,0.4356854820747697,0.19832348188940718,0.15535099032876282,0.20147494362475735,41.912170403486684,0.23097270981084628,0.5266030227999299,0.022581246013541705,0.4829537564163437,0.17108370620446472,5129.62124289935,7.1466601193617825,0.2077380385728633,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3653574036964933,0.40326162342511485,0.24505397324756023,0.1512333687264128,0.15090484145638733,0.18331309543731075,92.59518431950231,0.43668988600980563,0.4235105609755127,0.22205904525031614,0.3835953467731705,0.14552784222798615,0.0,6.987954336418791,0.041249391111925784,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.47277501696439184,0.5058020866342671,0.37868117933467266,0.09935554972473815,0.09162605527398376,0.1623481302130447,99.30596923161168,0.2640163923860721,0.5246248638491242,0.18609510761012601,0.4911380105858078,0.08615662414269715,0.0,6.2829178316037995,0.07680236962755078,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3763274299511472,0.38726746205769846,0.3696583176155412,0.16575496754233077,0.11639475050923614,0.15325307236792904,71.65441893864293,0.19438348964463992,0.4207320606569855,0.05449623268355895,0.39169174369623566,0.13411410409646302,965.6917309219906,6.760801808402175,0.058980104002550784,Tomato___Bacterial_spot
0.438474808872656,0.4576897836156971,0.44786452894404766,0.10476760676686003,0.10171087059733658,0.10456803576829296,218.8497009210648,0.10898603752862734,0.4878190851072876,0.05498738240708877,0.46052727040102387,0.09905518103080063,2959.2441711445763,6.533241361748642,0.11089050439317578,Tomato___healthy
0.41006795042844213,0.3785343087144978,0.36759099011615154,0.1667556401211424,0.15890040222165375,0.18017494069220882,37.86569213200231,0.16506742194902224,0.41792989729448243,0.005356820563574321,0.3964181834106674,0.16311426717477112,547.8003037123898,7.000884822601248,0.07712280419786328,Tomato___Late_blight
0.4871970164188901,0.46172677640401194,0.4521499836941087,0.22726658842150405,0.21611715081689148,0.24179015444400173,14.715820305830448,0.2037635918022327,0.5080527460436433,0.01005371872593928,0.477953433359169,0.22044898826318055,8644.457535779238,7.546634679276207,0.2389270034166133,Tomato___Spider_mites Two-spotted_spider_mite
0.3987929868111173,0.4072484291025288,0.39339699988559124,0.1806850071865721,0.13076781455037384,0.16643683003070217,47.929321282392934,0.17752149955045504,0.4400915300707428,0.04825401705016662,0.4128440016155472,0.148464205448201,221.2350719681898,6.801365675127407,0.047352906736925784,Tomato___Bacterial_spot
0.4160572635540525,0.42947306398831675,0.4060670102138841,0.28525219223086073,0.2556470704412201,0.2781707285511718,80.20654296208043,0.20509337142717166,0.4580002522329895,0.06276895504703094,0.4324962490444412,0.2661351885242966,2423.772788626976,7.58560792345694,0.12259399560411328,Tomato___Early_blight
0.44580764049382604,0.46568339232884715,0.37451073174670574,0.13605683407370284,0.13058257821557312,0.1860542236435638,77.45126342106481,0.22227065519105715,0.48484907506509706,0.1369954834531741,0.4590497010593643,0.12861607480483322,0.0,6.795288746113445,0.036961671385363284,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3785162615189115,0.4209292447992451,0.2673839891453111,0.1344114180523558,0.14697580758092194,0.17955314503791195,90.29647826481481,0.3792613770128421,0.4410405552248566,0.22190544408072996,0.40044641431620026,0.13453397411542206,0.0,6.883786644243089,0.029454347166613288,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4038139032730619,0.4144206858106739,0.3685347700615251,0.15543235203806594,0.11807253185269623,0.16529920087935787,62.065307610517934,0.2143180544735126,0.4454793429236023,0.08243992578496505,0.4157211178188553,0.13183120149808197,393.0249882835386,6.810109193462927,0.07919799951036328,Tomato___Bacterial_spot
0.610933099926428,0.5817323244043476,0.5132121408481919,0.1382730688769026,0.1258693558311203,0.19960705326678616,21.593719475752305,0.2301973576904468,0.6347867047648041,0.06526654612531234,0.5923548930530778,0.12943956512646942,569.350339800022,6.744383437562056,0.10751831201036328,Tomato___Septoria_leaf_spot
0.4764682101616422,0.4582261360117085,0.461506065179857,0.17919213435236647,0.12968850109336166,0.19968191670062405,339.7929382257523,0.20105871812116427,0.5138832127909272,0.0044251440863804885,0.4737572365646591,0.14951600391106873,1906.6395389995496,6.966873144627456,0.09572326806505078,Tomato___Spider_mites Two-spotted_spider_mite
0.4271018552193204,0.43363752130948374,0.39975142126277324,0.16566907724920943,0.11254590723273544,0.17695485936286312,8.614074700361698,0.2241851563812427,0.47344712375207826,0.0663688893269496,0.43752312597086335,0.1310219268842247,1475.554371331954,6.766515339626287,0.11403381494005078,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3967824327358762,0.4107828057237751,0.3427395785351121,0.21467826625887587,0.1844745052194336,0.21542818235041958,72.42990111637731,0.3110025550485782,0.4460634982447235,0.10799073826779891,0.4085426324253311,0.1939402099295166,5383.703746838398,7.301526837241338,0.2176409926744258,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3715446042427579,0.3680766141840107,0.3622967863579118,0.18421336373869612,0.1412550878858307,0.17687336491229397,21.72949218083043,0.19698976234208865,0.40448663590951844,0.02825895350684691,0.37815743621637726,0.15673527378278046,0.0,7.021633180327081,0.050282594236925784,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.46067741984219945,0.4578556931444294,0.44820770268634197,0.21150637528483107,0.17654698315617828,0.21133253859164577,57.14511107731481,0.19884911433469576,0.5045527016977875,0.03277345400561858,0.4673023217563858,0.18827806669907837,7621.361143255509,7.374093854511874,0.25967895654161327,Tomato___Target_Spot
0.4657050120243589,0.4564792430826313,0.4454613292713487,0.15501783153597548,0.1378213686084488,0.18563141809584957,327.8690490655961,0.17104329422723574,0.4966624772410004,0.02773930903782416,0.4676845663433304,0.14583596843915253,927.3287214247001,7.011453747778452,0.11003601220567578,Tomato___Early_blight
0.6667605983624021,0.6390479124017842,0.5254038537044846,0.2248368944842024,0.22293179455754547,0.2613047300446258,63.553100579267934,0.28757831708204074,0.6902113950113862,0.11187849592675735,0.6440814131145707,0.22471907991605072,4109.312482664264,7.534407349602744,0.1785937514634883,Tomato___Late_blight
0.38260832899899877,0.38933449153386424,0.36087107305720684,0.2043470080811186,0.16175880256650238,0.19827281819465023,64.02688597965856,0.22440320507299227,0.4211578464369385,0.06113674145450164,0.3937813633327713,0.17735569435792237,1275.5667646917473,7.224791710839963,0.1272784438463008,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4558632718929807,0.504165045065511,0.3463557029266679,0.09578854701105788,0.09370422336814194,0.1744435368645416,104.81726073551793,0.3083630527616672,0.5225812589983552,0.23205832045783567,0.481435357893013,0.0784876148744133,0.0,6.103466614992553,0.07263672021348828,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.518093322456793,0.47258108024083445,0.31820967440799114,0.09055198839489653,0.10091431412455826,0.1411098329889999,38.457885735517934,0.37818014875661654,0.5268911516527741,0.1348062197517352,0.4782937162761917,0.07764613885121613,0.0,6.03581269098652,0.030858155760363288,Tomato___Septoria_leaf_spot
0.5340838777432004,0.48875298265897105,0.4494709635277116,0.2291980173308058,0.20884408775326996,0.22155701504828793,59.50442504215856,0.231075080788248,0.5463458096842377,0.019898211846848018,0.5075316422825089,0.21538114804463654,6066.903281686032,7.400424477967345,0.2010699477525508,Tomato___Spider_mites Two-spotted_spider_mite
0.4313682662853757,0.4413652933069355,0.42674177532389995,0.10757381579462721,0.09989479902741699,0.11115759001853329,275.8372192316117,0.12220104292642398,0.4729732370237915,0.050567593688865195,0.44641193684389496,0.09874138492779999,5780.535905934773,6.520817877980515,0.1980792250963008,Tomato___healthy
0.4944139468082944,0.43355660800420115,0.46970370059207317,0.09552627167288497,0.08907552036998062,0.09584312276723247,340.9012756280961,0.10751819864522738,0.4966791665415375,-0.07105734545479249,0.46557655867388154,0.09009361523824005,0.0,6.26807821049236,0.031193849119738288,Tomato___Late_blight
0.4989487575897733,0.48823027972661326,0.4485143089790666,0.20358076057020857,0.19437567118165283,0.22738564895274502,33.50466918278356,0.2153217221857242,0.5228479301790803,0.05494464587678481,0.49661028322031403,0.198630261008313,7481.541604091549,7.427666611646752,0.2362261977525508,Tomato___Spider_mites Two-spotted_spider_mite
0.44673642987103857,0.39406012658559153,0.37525593881801006,0.16461623570505812,0.12990609529969482,0.15784355388762814,39.22042846012731,0.23313799754392428,0.4643332159380524,-0.007924966250757687,0.4173695140724411,0.1407793487949875,3155.137671584166,6.94284677556424,0.1869403090806758,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.5212169038662473,0.5182294166513569,0.33813258652881023,0.11446560284678176,0.12293646458146362,0.12967457758071285,58.31680297184606,0.39655581370603366,0.5625083243708222,0.20305651825179624,0.5082944625263444,0.10493964958625107,0.0,6.579805473669807,0.046254273924425784,Tomato___Septoria_leaf_spot
0.4902435290226499,0.45909207229100535,0.4468581045170152,0.17574606201235488,0.1429715824460724,0.17188128219725948,45.71945189762731,0.16168481365453524,0.5111439025263398,0.007029723639388568,0.47671449121286774,0.15457806247906952,5487.01504864371,7.133836176211879,0.1933490004869258,Tomato___Target_Spot
0.610933099926428,0.5817323244043476,0.5132121408481919,0.1382730688769026,0.1258693558311203,0.19960705326678616,21.593719475752305,0.2301973576904468,0.6347867047648041,0.06526654612531234,0.5923548930530778,0.12943956512646942,569.350339800022,6.744383437562056,0.10751831201036328,Tomato___Septoria_leaf_spot
0.422472451866583,0.42673300866566966,0.487426635076555,0.09636318049017623,0.1013116535877922,0.13501621173503262,255.33023070622104,0.25784054652463717,0.533127108798465,-0.030486019064883702,0.4420810335521927,0.0896231408758667,843.4861860891295,6.339223112738705,0.08730041650255078,Tomato___Tomato_mosaic_virus
0.3821309255966703,0.37384190325223277,0.34481054191783306,0.17000106832567885,0.13396582725999145,0.1766204177010284,40.624999993330434,0.22249511138212008,0.4096785580973236,0.04668947335590888,0.38271355565836335,0.14743417758183747,1235.650094335103,6.9983042496277506,0.09427368310411328,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.5222468125233213,0.45281010035954783,0.39105367307856914,0.1910735603291197,0.16366813305375366,0.1797801791298614,54.934631340986684,0.3140870358110599,0.5375729000429719,0.018266955653925426,0.4762342863922348,0.17085917550759583,8651.44122316306,7.261233172157818,0.27074157861192577,Tomato___Spider_mites Two-spotted_spider_mite
0.3503291057953397,0.36521803502522776,0.3209139073391282,0.18558948597494795,0.13587174538132935,0.1861765323746429,61.023010247236684,0.27514556304227633,0.3998020684580414,0.08514025461186935,0.3654184037094345,0.1537006076021698,194.34623244977126,7.048132086118523,0.048527833494738284,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4347457932838956,0.42013617519818613,0.4235605860252702,0.1666144367176695,0.1225344536041954,0.17720238255145412,334.58020018864295,0.18162301436673922,0.4679112529615967,0.007913120354314334,0.43459764059832,0.13909968990521698,2660.804086757028,6.921225267449494,0.10884582665880078,Tomato___Spider_mites Two-spotted_spider_mite
0.5244078385242978,0.5054789698549397,0.4862550461788499,0.1964187409598036,0.17626594725606232,0.21488370882155758,9.644927971846073,0.1802386070848636,0.5472082888941376,0.02624227505435515,0.5186499946956864,0.18429637211995392,8526.681243201852,7.313446805476272,0.2261706557603633,Tomato___Spider_mites Two-spotted_spider_mite
0.5034082579025785,0.4925113833376057,0.4637744987507188,0.15669318399016097,0.16155525270459442,0.1387314139473663,249.33003234196323,0.129513117230051,0.5246491229395478,0.043787196541924964,0.5021963709240189,0.15528618056016236,0.0,6.942645098147826,0.054020997557238284,Tomato___Late_blight
0.5462198006519834,0.49862372045003245,0.5015899801750504,0.172520586462657,0.13999550763127594,0.1617941944468246,15.119171135908573,0.13282971338044924,0.5592970049242585,-0.02461520835499,0.5228959315662614,0.15074488777356415,632.3990841190288,6.961350016812308,0.06462585595567578,Tomato___Leaf_Mold
0.5153615223774473,0.4920545137354023,0.38181599621966716,0.2443374033886595,0.21569213989732056,0.23969457434298855,64.29754638004918,0.38024878755819125,0.5511926209787934,0.11287863206376601,0.49615889724543,0.22203393537240296,5034.1100457032635,7.401246240987782,0.2218219008775508,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4294863688358823,0.4439695096441395,0.44810092096522686,0.19751841685358718,0.19711298469064026,0.22617937015178066,201.22097777653354,0.2398721750141315,0.5030706620077698,0.036298830325503836,0.4498128288631668,0.19743462163644104,12828.468873022026,7.27611524285366,0.28072082665880077,Tomato___healthy
0.5218690382847349,0.4666283345647938,0.41619991903499004,0.22497097513262465,0.1961905432080963,0.22341316329123836,52.62808226872106,0.29555475965749545,0.5355141556124299,0.021134831274648196,0.4870992892627945,0.20619030553536682,5141.2969560829415,7.4320350073307395,0.2110949721666133,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.507417474926428,0.5504831588693745,0.3987951243419969,0.11727890482727721,0.1150981185173729,0.18130935119273525,99.49758910465856,0.277553352272623,0.5688882267336457,0.2207008342098193,0.5300168984775773,0.10485245544152527,0.0,6.582870599344591,0.056233521971300784,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.3659671890148679,0.38841577534161875,0.30807757024958965,0.14761889836374953,0.10975313160178451,0.15657394515158993,72.46652221012731,0.30172145620595736,0.4213372862200348,0.1287339518617587,0.3822478943710556,0.12114376831488877,380.1216094253076,6.777970904251492,0.08195984033067578,Tomato___Bacterial_spot
0.46303865784497655,0.4981607115694172,0.5358852708835923,0.14703897497240737,0.15686086538789062,0.21801332520129543,209.57739257145542,0.3288109923959903,0.6102998649935334,0.02334461014976073,0.5016626709347001,0.15061208862500458,888.4240751621736,6.962338437728401,0.10629760888536328,Tomato___Leaf_Mold
0.3862355398544828,0.3988624132105,0.30245309715464946,0.11841476074043944,0.13092889610287933,0.12477040426614147,86.57662963200231,0.22960126653920931,0.4177541828016846,0.13498334985484647,0.39379915531923676,0.11444257456498413,0.0,6.661239175338528,0.06355774072130078,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.4468993889698545,0.48267798785649607,0.29652639870837566,0.16320847830359175,0.16142704311368256,0.1874977438318954,84.85778807926793,0.3981394793153934,0.5028146600584595,0.24787733357657957,0.4604617350940933,0.15226367372708588,0.0,7.121935299917793,0.022969361815050788,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.49731058353276647,0.4660625374742634,0.4392691219349229,0.2108242895323439,0.19969481948373108,0.20730807767989498,44.26571654606481,0.20290197685968203,0.517059484706363,0.021492488945622928,0.48205405410578156,0.2015969927950409,11204.718949712715,7.494001889926582,0.30040466454942577,Tomato___Target_Spot
0.4632499563107053,0.44806867007695506,0.44421845321849224,0.17965924105231001,0.17362437370774536,0.19862804697635036,352.3714904718461,0.18549616888772769,0.49209318517251893,0.014616094792981631,0.46187180217554474,0.17627381045060425,16682.919795368933,7.315169068364075,0.34023010400255077,Tomato___healthy
0.5020761536964933,0.4937911546655781,0.3714733386535966,0.12788222840611174,0.08118127259967117,0.19682996855857235,46.03652953434606,0.37015304223310275,0.5515683090548127,0.1399799178194003,0.4920269244556656,0.094108517055085,0.0,6.395653472686065,0.049214479002550784,Tomato___Septoria_leaf_spot
0.5203028070339719,0.47000112299405405,0.4184682930012071,0.21004163584295943,0.17530407730099945,0.2209927676785217,47.360900872236684,0.2834224726320438,0.5356536900858491,0.0271782691430049,0.48886942800333405,0.18867294747071534,6330.631741615148,7.305131868806329,0.29211914208848827,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.6135707246670286,0.6516745007463581,0.44571065550044414,0.14587139448706343,0.136466465625737,0.20077151940944057,95.05068969059606,0.3139533425928287,0.6695773398737519,0.27001479666938355,0.6265043609981766,0.12925443309979706,0.0,6.807301304348786,0.022496339354113288,Tomato___Tomato_Yellow_Leaf_Curl_Virus
0.46334025734754003,0.4539083159395344,0.4319957459469163,0.11791099718395903,0.11880677911994247,0.11081674085738522,224.26808165836948,0.18736517683278842,0.4996003901819794,0.03842770707120467,0.463933258617424,0.1115737732096222,1542.9048621895681,6.661782765026165,0.10820495751817578,Tomato___Late_blight
0.457507555426077,0.46720149282895396,0.47133040075496074,0.18028579017702773,0.17660816732404022,0.20592465387465816,222.23977660465854,0.2018576736808948,0.5237537419657319,0.03151224207391311,0.47447651561548615,0.1776445682688263,14674.86528613781,7.28844740134936,0.32503235009630077,Tomato___healthy
0.43385056132169164,0.39305277828656504,0.32845800762370464,0.22481612226549819,0.20027407232281952,0.22123817490222317,56.67306517887731,0.36050123230230136,0.44981471656366273,0.049744103367228995,0.4075903290157547,0.20791104692654877,2827.286763289846,7.408655884701951,0.1581011977525508,Tomato___Late_blight
0.5091623412975828,0.4534810698457844,0.41732036714747783,0.26390535494867995,0.2667002451753357,0.2821823893654571,35.27371215153356,0.2798715557218723,0.5146858489374726,0.006426496694584376,0.47571027215769196,0.26558670658307343,4574.801880488075,7.551282566702649,0.1765490737291133,Tomato___Early_blight
0.5000139819988767,0.4894525921770222,0.4723669255276048,0.17318051418844893,0.16749791029450684,0.20807720111491543,293.3992004327836,0.22926713780175967,0.5444795882563203,0.0324713925670581,0.5003654950504532,0.16899821418957978,4160.944731132961,7.07643330506636,0.1738330092759883,Tomato___Leaf_Mold
0.36536014551015294,0.3832569635339863,0.3730411196251237,0.1775521274525328,0.11787880930659561,0.145778798924707,88.86380004215856,0.20727351561795992,0.41830796955629274,0.054059770221610556,0.38644400175859833,0.1376556332750824,381.5868431794414,6.754297211234603,0.051320191893175784,Tomato___Bacterial_spot
0.46896735304685033,0.4685528195329792,0.4271746838589036,0.16121905407492354,0.16236067536828308,0.16784718023421627,192.3011169366898,0.2132203902364902,0.5087089931826203,0.06691078495492507,0.47366249498178864,0.15791754681306153,109.49712786557654,7.194432155667761,0.09537231591661328,Tomato___Late_blight
0.3877126919636289,0.33872198228322337,0.3080290520687425,0.23355776927057936,0.211796916756604,0.23078980432631832,47.80538939762731,0.33089384690534396,0.3933199143271057,0.007649353037376887,0.3595740490799179,0.2194202418966797,2394.1126174255232,7.246113779980443,0.1433764663072383,Tomato___Late_blight
